1;Q;One;It's Query number One
1;A;1;Option 1
1;A;0;Option 2
1;A;0;Option 3
2;Q;One;It's Query number Two
2;A;1;Option 1
2;A;0;Option 2
2;A;1;Option three
2;A;1;Option five, may be not? :-)
3;Q;Many;It's Query number Three
3;A;1;Option 1
3;A;1;Option 2
4;Q;One;It's Query number 4
4;A;0;Option 1
4;A;0;Option 3
4;A;1;Option 999
5;Q;One;It's Query number Six (Surprise)!
5;A;0;Option 0
5;A;0;Option 18
5;A;0;Option Two Billion
5;A;1;Option 76
6;Q;One;It's Query number Six (really)!
6;A;0;Option 0
6;A;0;Option 18
6;A;0;Option Two Billion
6;A;1;Option 76
7;Q;Many;It's Query number Seven
7;A;1;Option 0
7;A;0;Option 18
7;A;0;Option Two Billion
7;A;1;Option 76
8;Q;Many;It's Query number 8
8;A;0;Option 0
8;A;0;Option 18
8;A;1;Option Surprise
8;A;1;Option 76